image_filename,dataset_source,image_width,image_height,aspect_ratio,image_path,image_file_key
insta30023.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30023.jpg,img2/insta30023
insta30024.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30024.jpg,img2/insta30024
insta30025.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30025.jpg,img2/insta30025
insta30026.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30026.jpg,img2/insta30026
insta30027.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30027.jpg,img2/insta30027
insta30028.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30028.jpg,img2/insta30028
insta30029.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30029.jpg,img2/insta30029
insta30030.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30030.jpg,img2/insta30030
insta30031.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30031.jpg,img2/insta30031
insta30032.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30032.jpg,img2/insta30032
insta30033.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30033.jpg,img2/insta30033
insta30034.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30034.jpg,img2/insta30034
insta30035.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30035.jpg,img2/insta30035
insta30036.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30036.jpg,img2/insta30036
insta30037.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30037.jpg,img2/insta30037
insta30038.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30038.jpg,img2/insta30038
insta30039.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30039.jpg,img2/insta30039
insta30040.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30040.jpg,img2/insta30040
insta30041.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30041.jpg,img2/insta30041
insta30042.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30042.jpg,img2/insta30042
insta30043.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30043.jpg,img2/insta30043
insta30044.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30044.jpg,img2/insta30044
insta30045.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30045.jpg,img2/insta30045
insta30046.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30046.jpg,img2/insta30046
insta30047.jpg,instagram_data2,1080,607,1.7792,datasets/raw/instagram_data2/img2/insta30047.jpg,img2/insta30047
insta30048.jpg,instagram_data2,1080,1003,1.0768,datasets/raw/instagram_data2/img2/insta30048.jpg,img2/insta30048
insta30049.jpg,instagram_data2,1080,1014,1.0651,datasets/raw/instagram_data2/img2/insta30049.jpg,img2/insta30049
insta30050.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30050.jpg,img2/insta30050
insta30051.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30051.jpg,img2/insta30051
insta30052.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30052.jpg,img2/insta30052
insta30053.jpg,instagram_data2,899,773,1.163,datasets/raw/instagram_data2/img2/insta30053.jpg,img2/insta30053
insta30054.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30054.jpg,img2/insta30054
insta30055.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30055.jpg,img2/insta30055
insta30056.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30056.jpg,img2/insta30056
insta30057.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30057.jpg,img2/insta30057
insta30058.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30058.jpg,img2/insta30058
insta30059.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30059.jpg,img2/insta30059
insta30060.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30060.jpg,img2/insta30060
insta30061.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30061.jpg,img2/insta30061
insta30062.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30062.jpg,img2/insta30062
insta30063.jpg,instagram_data2,1080,1346,0.8024,datasets/raw/instagram_data2/img2/insta30063.jpg,img2/insta30063
insta30064.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30064.jpg,img2/insta30064
insta30065.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30065.jpg,img2/insta30065
insta30066.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30066.jpg,img2/insta30066
insta30067.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30067.jpg,img2/insta30067
insta30068.jpg,instagram_data2,1080,1086,0.9945,datasets/raw/instagram_data2/img2/insta30068.jpg,img2/insta30068
insta30069.jpg,instagram_data2,1066,1332,0.8003,datasets/raw/instagram_data2/img2/insta30069.jpg,img2/insta30069
insta30070.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30070.jpg,img2/insta30070
insta30071.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30071.jpg,img2/insta30071
insta30072.jpg,instagram_data2,1066,1332,0.8003,datasets/raw/instagram_data2/img2/insta30072.jpg,img2/insta30072
insta30073.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30073.jpg,img2/insta30073
insta30074.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30074.jpg,img2/insta30074
insta30075.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30075.jpg,img2/insta30075
insta30076.jpg,instagram_data2,800,800,1.0,datasets/raw/instagram_data2/img2/insta30076.jpg,img2/insta30076
insta30077.jpg,instagram_data2,798,798,1.0,datasets/raw/instagram_data2/img2/insta30077.jpg,img2/insta30077
insta30078.jpg,instagram_data2,800,800,1.0,datasets/raw/instagram_data2/img2/insta30078.jpg,img2/insta30078
insta30079.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30079.jpg,img2/insta30079
insta30080.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30080.jpg,img2/insta30080
insta30081.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30081.jpg,img2/insta30081
insta30082.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30082.jpg,img2/insta30082
insta30083.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30083.jpg,img2/insta30083
insta30084.jpg,instagram_data2,1080,720,1.5,datasets/raw/instagram_data2/img2/insta30084.jpg,img2/insta30084
insta30085.jpg,instagram_data2,1066,1332,0.8003,datasets/raw/instagram_data2/img2/insta30085.jpg,img2/insta30085
insta30086.jpg,instagram_data2,1080,858,1.2587,datasets/raw/instagram_data2/img2/insta30086.jpg,img2/insta30086
insta30087.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30087.jpg,img2/insta30087
insta30088.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30088.jpg,img2/insta30088
insta30089.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30089.jpg,img2/insta30089
insta30090.jpg,instagram_data2,797,797,1.0,datasets/raw/instagram_data2/img2/insta30090.jpg,img2/insta30090
insta30091.jpg,instagram_data2,796,796,1.0,datasets/raw/instagram_data2/img2/insta30091.jpg,img2/insta30091
insta30092.jpg,instagram_data2,800,799,1.0013,datasets/raw/instagram_data2/img2/insta30092.jpg,img2/insta30092
insta30093.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30093.jpg,img2/insta30093
insta30094.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30094.jpg,img2/insta30094
insta30095.jpg,instagram_data2,1080,1259,0.8578,datasets/raw/instagram_data2/img2/insta30095.jpg,img2/insta30095
insta30096.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30096.jpg,img2/insta30096
insta30097.jpg,instagram_data2,853,1067,0.7994,datasets/raw/instagram_data2/img2/insta30097.jpg,img2/insta30097
insta30098.jpg,instagram_data2,700,683,1.0249,datasets/raw/instagram_data2/img2/insta30098.jpg,img2/insta30098
insta30099.jpg,instagram_data2,1080,1075,1.0047,datasets/raw/instagram_data2/img2/insta30099.jpg,img2/insta30099
insta30100.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30100.jpg,img2/insta30100
insta30101.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30101.jpg,img2/insta30101
insta30102.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30102.jpg,img2/insta30102
insta30103.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30103.jpg,img2/insta30103
insta30104.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30104.jpg,img2/insta30104
insta30105.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30105.jpg,img2/insta30105
insta30106.jpg,instagram_data2,1080,810,1.3333,datasets/raw/instagram_data2/img2/insta30106.jpg,img2/insta30106
insta30107.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30107.jpg,img2/insta30107
insta30108.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30108.jpg,img2/insta30108
insta30109.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30109.jpg,img2/insta30109
insta30110.jpg,instagram_data2,1080,1161,0.9302,datasets/raw/instagram_data2/img2/insta30110.jpg,img2/insta30110
insta30111.jpg,instagram_data2,1080,791,1.3654,datasets/raw/instagram_data2/img2/insta30111.jpg,img2/insta30111
insta30112.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30112.jpg,img2/insta30112
insta30113.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30113.jpg,img2/insta30113
insta30114.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30114.jpg,img2/insta30114
insta30115.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30115.jpg,img2/insta30115
insta30116.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30116.jpg,img2/insta30116
insta30117.jpg,instagram_data2,1080,607,1.7792,datasets/raw/instagram_data2/img2/insta30117.jpg,img2/insta30117
insta30118.jpg,instagram_data2,1080,1274,0.8477,datasets/raw/instagram_data2/img2/insta30118.jpg,img2/insta30118
insta30119.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30119.jpg,img2/insta30119
insta30120.jpg,instagram_data2,800,1000,0.8,datasets/raw/instagram_data2/img2/insta30120.jpg,img2/insta30120
insta30121.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30121.jpg,img2/insta30121
insta30122.jpg,instagram_data2,1080,564,1.9149,datasets/raw/instagram_data2/img2/insta30122.jpg,img2/insta30122
insta30123.jpg,instagram_data2,959,1199,0.7998,datasets/raw/instagram_data2/img2/insta30123.jpg,img2/insta30123
insta30124.jpg,instagram_data2,1080,674,1.6024,datasets/raw/instagram_data2/img2/insta30124.jpg,img2/insta30124
insta30125.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30125.jpg,img2/insta30125
insta30126.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30126.jpg,img2/insta30126
insta30127.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30127.jpg,img2/insta30127
insta30128.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30128.jpg,img2/insta30128
insta30129.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30129.jpg,img2/insta30129
insta30130.jpg,instagram_data2,797,797,1.0,datasets/raw/instagram_data2/img2/insta30130.jpg,img2/insta30130
insta30131.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30131.jpg,img2/insta30131
insta30132.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30132.jpg,img2/insta30132
insta30133.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30133.jpg,img2/insta30133
insta30134.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30134.jpg,img2/insta30134
insta30135.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30135.jpg,img2/insta30135
insta30136.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30136.jpg,img2/insta30136
insta30137.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30137.jpg,img2/insta30137
insta30138.jpg,instagram_data2,1080,1316,0.8207,datasets/raw/instagram_data2/img2/insta30138.jpg,img2/insta30138
insta30139.jpg,instagram_data2,1080,673,1.6048,datasets/raw/instagram_data2/img2/insta30139.jpg,img2/insta30139
insta30140.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30140.jpg,img2/insta30140
insta30141.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30141.jpg,img2/insta30141
insta30142.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30142.jpg,img2/insta30142
insta30143.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30143.jpg,img2/insta30143
insta30144.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30144.jpg,img2/insta30144
insta30145.jpg,instagram_data2,1080,1346,0.8024,datasets/raw/instagram_data2/img2/insta30145.jpg,img2/insta30145
insta30146.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30146.jpg,img2/insta30146
insta30147.jpg,instagram_data2,1080,795,1.3585,datasets/raw/instagram_data2/img2/insta30147.jpg,img2/insta30147
insta30148.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30148.jpg,img2/insta30148
insta30149.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30149.jpg,img2/insta30149
insta30150.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30150.jpg,img2/insta30150
insta30151.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30151.jpg,img2/insta30151
insta30152.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30152.jpg,img2/insta30152
insta30153.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30153.jpg,img2/insta30153
insta30154.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30154.jpg,img2/insta30154
insta30155.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30155.jpg,img2/insta30155
insta30156.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30156.jpg,img2/insta30156
insta30157.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30157.jpg,img2/insta30157
insta30158.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30158.jpg,img2/insta30158
insta30159.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30159.jpg,img2/insta30159
insta30160.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30160.jpg,img2/insta30160
insta30161.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30161.jpg,img2/insta30161
insta30162.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30162.jpg,img2/insta30162
insta30163.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30163.jpg,img2/insta30163
insta30164.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30164.jpg,img2/insta30164
insta30165.jpg,instagram_data2,1024,576,1.7778,datasets/raw/instagram_data2/img2/insta30165.jpg,img2/insta30165
insta30166.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30166.jpg,img2/insta30166
insta30167.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30167.jpg,img2/insta30167
insta30168.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30168.jpg,img2/insta30168
insta30169.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30169.jpg,img2/insta30169
insta30170.jpg,instagram_data2,1080,981,1.1009,datasets/raw/instagram_data2/img2/insta30170.jpg,img2/insta30170
insta30171.jpg,instagram_data2,910,1137,0.8004,datasets/raw/instagram_data2/img2/insta30171.jpg,img2/insta30171
insta30172.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30172.jpg,img2/insta30172
insta30173.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30173.jpg,img2/insta30173
insta30174.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30174.jpg,img2/insta30174
insta30175.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30175.jpg,img2/insta30175
insta30176.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30176.jpg,img2/insta30176
insta30177.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30177.jpg,img2/insta30177
insta30178.jpg,instagram_data2,1080,1087,0.9936,datasets/raw/instagram_data2/img2/insta30178.jpg,img2/insta30178
insta30179.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30179.jpg,img2/insta30179
insta30180.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30180.jpg,img2/insta30180
insta30181.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30181.jpg,img2/insta30181
insta30182.jpg,instagram_data2,1080,1216,0.8882,datasets/raw/instagram_data2/img2/insta30182.jpg,img2/insta30182
insta30183.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30183.jpg,img2/insta30183
insta30184.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30184.jpg,img2/insta30184
insta30185.jpg,instagram_data2,768,521,1.4741,datasets/raw/instagram_data2/img2/insta30185.jpg,img2/insta30185
insta30186.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30186.jpg,img2/insta30186
insta30187.jpg,instagram_data2,1080,1354,0.7976,datasets/raw/instagram_data2/img2/insta30187.jpg,img2/insta30187
insta30188.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30188.jpg,img2/insta30188
insta30189.jpg,instagram_data2,885,885,1.0,datasets/raw/instagram_data2/img2/insta30189.jpg,img2/insta30189
insta30190.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30190.jpg,img2/insta30190
insta30191.jpg,instagram_data2,829,957,0.8662,datasets/raw/instagram_data2/img2/insta30191.jpg,img2/insta30191
insta30192.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30192.jpg,img2/insta30192
insta30193.jpg,instagram_data2,1080,814,1.3268,datasets/raw/instagram_data2/img2/insta30193.jpg,img2/insta30193
insta30194.jpg,instagram_data2,1080,1344,0.8036,datasets/raw/instagram_data2/img2/insta30194.jpg,img2/insta30194
insta30195.jpg,instagram_data2,1080,1192,0.906,datasets/raw/instagram_data2/img2/insta30195.jpg,img2/insta30195
insta30196.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30196.jpg,img2/insta30196
insta30197.jpg,instagram_data2,750,750,1.0,datasets/raw/instagram_data2/img2/insta30197.jpg,img2/insta30197
insta30198.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30198.jpg,img2/insta30198
insta30199.jpg,instagram_data2,720,720,1.0,datasets/raw/instagram_data2/img2/insta30199.jpg,img2/insta30199
insta30200.jpg,instagram_data2,750,750,1.0,datasets/raw/instagram_data2/img2/insta30200.jpg,img2/insta30200
insta30201.jpg,instagram_data2,959,959,1.0,datasets/raw/instagram_data2/img2/insta30201.jpg,img2/insta30201
insta30202.jpg,instagram_data2,1064,1331,0.7994,datasets/raw/instagram_data2/img2/insta30202.jpg,img2/insta30202
insta30203.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30203.jpg,img2/insta30203
insta30204.jpg,instagram_data2,1042,1132,0.9205,datasets/raw/instagram_data2/img2/insta30204.jpg,img2/insta30204
insta30205.jpg,instagram_data2,1080,1349,0.8006,datasets/raw/instagram_data2/img2/insta30205.jpg,img2/insta30205
insta30206.jpg,instagram_data2,1080,810,1.3333,datasets/raw/instagram_data2/img2/insta30206.jpg,img2/insta30206
insta30207.jpg,instagram_data2,1080,1283,0.8418,datasets/raw/instagram_data2/img2/insta30207.jpg,img2/insta30207
insta30208.jpg,instagram_data2,750,750,1.0,datasets/raw/instagram_data2/img2/insta30208.jpg,img2/insta30208
insta30209.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30209.jpg,img2/insta30209
insta30210.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30210.jpg,img2/insta30210
insta30211.jpg,instagram_data2,1012,1012,1.0,datasets/raw/instagram_data2/img2/insta30211.jpg,img2/insta30211
insta30212.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30212.jpg,img2/insta30212
insta30213.jpg,instagram_data2,750,459,1.634,datasets/raw/instagram_data2/img2/insta30213.jpg,img2/insta30213
insta30214.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30214.jpg,img2/insta30214
insta30215.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30215.jpg,img2/insta30215
insta30216.jpg,instagram_data2,749,749,1.0,datasets/raw/instagram_data2/img2/insta30216.jpg,img2/insta30216
insta30217.jpg,instagram_data2,1050,1050,1.0,datasets/raw/instagram_data2/img2/insta30217.jpg,img2/insta30217
insta30218.jpg,instagram_data2,978,978,1.0,datasets/raw/instagram_data2/img2/insta30218.jpg,img2/insta30218
insta30219.jpg,instagram_data2,824,824,1.0,datasets/raw/instagram_data2/img2/insta30219.jpg,img2/insta30219
insta30220.jpg,instagram_data2,960,960,1.0,datasets/raw/instagram_data2/img2/insta30220.jpg,img2/insta30220
insta30221.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30221.jpg,img2/insta30221
insta30222.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30222.jpg,img2/insta30222
insta30223.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30223.jpg,img2/insta30223
insta30224.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30224.jpg,img2/insta30224
insta30225.jpg,instagram_data2,800,800,1.0,datasets/raw/instagram_data2/img2/insta30225.jpg,img2/insta30225
insta30226.jpg,instagram_data2,800,800,1.0,datasets/raw/instagram_data2/img2/insta30226.jpg,img2/insta30226
insta30227.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30227.jpg,img2/insta30227
insta30228.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30228.jpg,img2/insta30228
insta30229.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30229.jpg,img2/insta30229
insta30230.jpg,instagram_data2,640,640,1.0,datasets/raw/instagram_data2/img2/insta30230.jpg,img2/insta30230
insta30231.jpg,instagram_data2,1080,719,1.5021,datasets/raw/instagram_data2/img2/insta30231.jpg,img2/insta30231
insta30232.jpg,instagram_data2,706,706,1.0,datasets/raw/instagram_data2/img2/insta30232.jpg,img2/insta30232
insta30233.jpg,instagram_data2,958,1198,0.7997,datasets/raw/instagram_data2/img2/insta30233.jpg,img2/insta30233
insta30234.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30234.jpg,img2/insta30234
insta30235.jpg,instagram_data2,809,531,1.5235,datasets/raw/instagram_data2/img2/insta30235.jpg,img2/insta30235
insta30236.jpg,instagram_data2,652,652,1.0,datasets/raw/instagram_data2/img2/insta30236.jpg,img2/insta30236
insta30237.jpg,instagram_data2,1080,1262,0.8558,datasets/raw/instagram_data2/img2/insta30237.jpg,img2/insta30237
insta30238.jpg,instagram_data2,1080,1350,0.8,datasets/raw/instagram_data2/img2/insta30238.jpg,img2/insta30238
insta30239.jpg,instagram_data2,946,1182,0.8003,datasets/raw/instagram_data2/img2/insta30239.jpg,img2/insta30239
insta30240.jpg,instagram_data2,1080,1133,0.9532,datasets/raw/instagram_data2/img2/insta30240.jpg,img2/insta30240
insta30241.jpg,instagram_data2,899,899,1.0,datasets/raw/instagram_data2/img2/insta30241.jpg,img2/insta30241
insta30242.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30242.jpg,img2/insta30242
insta30243.jpg,instagram_data2,1080,1221,0.8845,datasets/raw/instagram_data2/img2/insta30243.jpg,img2/insta30243
insta30244.jpg,instagram_data2,1080,1102,0.98,datasets/raw/instagram_data2/img2/insta30244.jpg,img2/insta30244
insta30245.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30245.jpg,img2/insta30245
insta30246.jpg,instagram_data2,1080,1117,0.9669,datasets/raw/instagram_data2/img2/insta30246.jpg,img2/insta30246
insta30247.jpg,instagram_data2,1080,1286,0.8398,datasets/raw/instagram_data2/img2/insta30247.jpg,img2/insta30247
insta30248.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30248.jpg,img2/insta30248
insta30249.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30249.jpg,img2/insta30249
insta30250.jpg,instagram_data2,852,1065,0.8,datasets/raw/instagram_data2/img2/insta30250.jpg,img2/insta30250
insta30251.jpg,instagram_data2,1024,858,1.1935,datasets/raw/instagram_data2/img2/insta30251.jpg,img2/insta30251
insta30252.jpg,instagram_data2,1080,1079,1.0009,datasets/raw/instagram_data2/img2/insta30252.jpg,img2/insta30252
insta30253.jpg,instagram_data2,1080,1080,1.0,datasets/raw/instagram_data2/img2/insta30253.jpg,img2/insta30253
insta30254.jpg,instagram_data2,1080,1148,0.9408,datasets/raw/instagram_data2/img2/insta30254.jpg,img2/insta30254
insta30255.jpg,instagram_data2,720,900,0.8,datasets/raw/instagram_data2/img2/insta30255.jpg,img2/insta30255
